"topic_id","post_number","author","html_message","timestamp"
11817,75,"3476440739a9503f","Judging by the amount of homophobia displayed by parts of the WoW community this would be an issue. I try to report it where I can but I am not sure Blizzard take homophobia particularly seriously. 
<br /> 
<br />Homophobes (like racists) should be removed from the game immediately.","2014-11-25 08:45:00"
11817,76,"39d75d558c88ba55","I recall Theralion's original voice over. 
<br /> 
<br />https://www.youtube.com/watch?v=5r7vZKzTEJQ 
<br /> 
<br />It was a bit too silly goose for people. I would have prefered it in game, it's brilliant.","2014-11-25 08:54:00"
11817,77,"06d65dac1528a8ae","Um, Im for this if its done tastefully... 
<br /> 
<br />I was going to say why being a persons sexual orientation into a game for kids ( yes I know adults play too), but we have so many Blood Elfs running around with skimpy outfits on lol. 
<br /> 
<br />But I dont really think there is a place for it in THIS game, as its got nothing to do with sex or sexuality.... Now games like Dragon Age and Mass Effect or game with those styles sure go mad, I applaud Bio Ware for those options, and would be interesting to have Gay?lesbian characters as NPC and not just your choice in the end. 
<br /> 
<br />BUT WoW and Warcaft doesn't discuss sexuality so why bring it up? 
<br /> 
<br />Dont get me wrong, if blizz does make a gay character or three or 100 Im happy if its done properly and doesnt offend gays, or those less tolerant of the topic.","2014-11-25 09:29:00"
11817,78,"6f70b21bf7019ecc","<blockquote data-quote=""128425993568"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 00:13</span>Posted by 
  <a href=""12844335478?page=1#12"">88b6fc4e87f86499</a> 
 </div>Because there's no need for sexuality to be in the game at all. 
</blockquote>","2014-11-25 09:34:00"
11817,79,"e66a88d0941cb09f","They already did: 
<br /> 
<br />http://i.imgur.com/PFpjJrO.jpg","2014-11-25 09:40:00"
11817,80,"ef804ad209645eba","Ummm confused...How would you make gay characters look like lol? 
<br /> 
<br />Some people i know they are just looking as anyone else, except for the fact they are gay. I honestly have no idea how would they make those kinds of characters. Slim? Bald? Longhaired? Shorthaired? Fat? Enlighten me please... ;)","2014-11-25 09:43:00"
11817,81,"6f70b21bf7019ecc","for the same reason they don't have militant vegans, for the same reason the Simpsons are yellow.. 
<strong>it's supposed to be neutral</strong>, they may touch on issues at times, but it just isn't necessary..we can play the game of life in the real world where it belongs..:)","2014-11-25 09:49:00"
11817,82,"909756d7ed266948","<blockquote>
  Look at all the downvotes at the op's request! Typical for men! 
 <br />Had you asked for lesbians to be added op, you would see +275. 
 <br /> 
 <br />nonsense about their fantasies about two women! Weirdo's! 
 <br /> 
 <br />narrowminded people 
 <br /> 
 <br />I knew a gay boy in high school, N he was more intelligent 
 <br />and decent and sophisticated 
 <br /> 
 <br />those good for nothing brainless macho's in class, 
 <br /> 
 <br />the macho's were failing classes. 
</blockquote> 
<br /> 
<br />3/5 - almost got me. 
<br /> 
<br />There would be several reasons why the opening post would be downvoted which aren't directly related to social justice whatchamacallit issues. One would be that Blizzard decides what sort of characters they'll write in to the game. Second would be that there's no reason for Blizzard to highlight that aspect of the character. Third would be that there are already characters which would fall under LGBT but OP isn't looking hard enough.","2014-11-25 09:53:00"
11817,83,"06d65dac1528a8ae","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128427993147"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 04:07</span>Posted by <a href=""12844335478?page=3#59"">eb94172be1229850</a>
      </div>
      I am gay, and I don't care about representation in World of Warcraft.<br><br>Why? 
      Because doing it brings out a Horde of man-babies who thinks asking for 
      representation of your sexuality in that fantasy game you play, is like 
      attacking having straight characters in the game.<br><br>I am tired. I 
      fight my battles in real life, and I have given up on the WoW community 
      in this regard.<br><br>My sexuality is not everything - but it is a very 
      central thing. Simply because many things in my life involves my partner 
      whom I love very much.<br><br>People always say &quot;It doesn't matter&quot;. &quot;It 
      is a fantasy game.&quot; &quot;It hasn't got anything to do with the universe.&quot;<br><br>Yet 
      the very same people openly accept that Jainas relationship with Arthas 
      was a major drive for her to see if she could save him in Wrath of the 
      Lich King.<br><br>That the fact that Thrall leave the mantle of warchief 
      in the hands of a war criminal, in order to pursue a more neutral role - 
      and fatherhood.<br><br>That Sunwalker Dezco sought peace and diplomacy 
      in Pandaria due to his wifes vision. He honored the one he loved, and 
      sought to live by her vision.<br><br><strong>All of these events are 
      character development.</strong> The very thing that define characters 
      are the ways we perceive and identify ourselves with them due to the 
      human traits they share with us.<br><br>Why do you think Thrall and 
      Sylvanas are such hugely popular characters? Because despite them being 
      Orcs and Undead - races traditionally evil in fantasy settings - <em><strong>they 
      have redeeming and humane qualities that we ourselves can identify with.</strong></em><br><br>One 
      VERY central piece of our identity as human beings is our sexuality. And 
      while we do not need to stuff sexuality down people throat (although 
      S-l-u-t-mogs and Bikini armoured Paladins does so everyday), 
      representation can be subtle and visibile at the same time.<br><br>If 
      Blizzard want to use romance as a catalyst to character development I 
      see no reason not to include gays and lesbians simply due to the fact 
      that ho-mo-sexuality is common in the human species. But they won't 
      because if they tried, the trolls would wind up a !@#$ storm. <strong>And 
      I'd rather just be able to play the game in peace, than to listen to 
      their crap!</strong>
    </blockquote>
    <br>
    <br>
    This, I wasnt 100% aware of these type of storyline sin wow... kinda 
    rushed through content ^^<br><br>Anyways , I dont take back what I said, 
    but maybe there is a place for it it WoW and Warcraft, maybe sexuality has 
    been in WoW and they have just done it very well.<br><br>Go for it, and 
    too be honest if a Openly Gay character get countries like Russia and a 
    few African countries to withdraw their support etc, well then stuff, who 
    needs them.<br><br>I have gay friends, and before a friend of mine came 
    out, I had gone out a few times for drinks and even a movie or two, he 
    came out and I carried on doing what I did before.<br><br>In terms of 
    religion though, people need to get a life..... Im Christian, but I do not 
    say muslims are the devil, or gay my die or what ever, that God duty to 
    condemn or Judge if he see fit to do so... Not mine a a creation of God, 
    but Religious people alway make some story up, anyone seen that Moster 
    Energy drinks area product of the devil??<br><br>Anyways, back on topic 
    sorry.... Go for it Blizz, you have my support, if its done tastefully and 
    within the story of WoW and character development then 100% supported
  </body>
</html>
","2014-11-25 09:54:00"
11817,84,"81f05eeff8c2cfa2","<blockquote data-quote=""128429693925"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">24/11/2014 23:59</span>Posted by 
  <a href=""12844335478?page=1#1"">2b2e0a2b5684d40b</a> 
 </div>I'll probably get shot down for this - but I was wondering why WoW has no gay characters? Gays play the game too, and it's the 21st Century and all. 
 <br /> 
 <br />A lot of young people play the game, and it'd make a good impression, and help people be more accepting in everyday life. 
 <br /> 
 <br />Yes, I'm gay, and don't really care about the homophobes, but think WoW would be doing themselves a service if they implemented a character into the game which is gay. 
</blockquote> 
<br />Let's say they do it, how do we know he's gay? Will he be, like, 24/7 in action? And with whom? I suppose one gay is not enough, there should be at least two. May be there should be also an annual gay parade in Stormwind.","2014-11-25 10:02:00"
11817,85,"3e444f41ecb8a88d","Don't want nor gays nor lesbians. 
<br /> 
<br />That's kinda overkill.","2014-11-25 10:04:00"
11817,86,"c9dd38cd89445078","sexuality - h0m0, hetr0, bi - whatever it is - is a human CONCEPT.....the IDEAL of sexuality is purely OURS....driven by the society we live in. 
<br /> 
<br />same s3x happens in the animal kingdom EVERYWHERE - but there are no labels on it there....nor do the chimps care if they see two males or females.....they just get on with whatever else they are doing... 
<br /> 
<br />its not the representation in popular cultural media formats that needs looking at, but the need to DEFINE oneself that needs to be looked at....individually 
<br /> 
<br />WHY label yourself ANYTHING? - by doing so, you define and restrict yourself....you bind yourself into the meaning of your own definition, and in doing so, deny yourself the possibility of discovery. 
<br /> 
<br />personally i dont care if you are male, female, black, white, orange, gay, straight or like same sex martian women relationships.....its totally irrelevant to me....i either like you as a person or i dont. 
<br /> 
<br />similarly in a game,....i dont care if we rescue thralls love child from molten giants, or anduins male lover (for example). 
<br /> 
<br />i understand that over the years, &quot;minority&quot; groups have had to face persecution and downright bigotry....and i feel for people in those categories....but not because they are gay, black or whatever - simply because the forced suppression of any ideology is bad in my books.....its should be allowed to be aired....YES you can disagree with it, openly and voicibly if you wish....that goes hand in hand with the freedom to express an opinion in the first place, but it should never be suppressed. 
<br /> 
<br />a fantasy video game isnt the platform to do that on though.....its a fantasy world, with fantasy races - whos to say they even HAVE the same cultural ideals as us...isnt that a bit egotistical of us? 
<br />h0m0sexuality may not even BE a concept ever thought of to say the trolls.....its just accepted that some girls like girls....theres no LABEL for it.","2014-11-25 10:11:00"
11817,87,"4d3fbf3074fbb08b","It is a 12 rated game, And as a parent I certainly don't want my child playing with gay characters (NOTHING PERSONAL) In other words there is a time and place for everything, And WOW is not a place to promote your preferred sexuality, I am here to relax and socialise regardless of gender, race or sexuality. 
<br /> 
<br />You think the community is vile now, What do you think would happen ?","2014-11-25 10:32:00"
11817,88,"c9dd38cd89445078","<blockquote data-quote=""128432793339"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 10:32</span>Posted by 
  <a href=""12844335478?page=5#97"">4d3fbf3074fbb08b</a> 
 </div>What do you think would happen ? 
</blockquote> 
<br /> 
<br />pretty much this...... 
<br /> 
<br /> 
<blockquote data-quote=""128432793339"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 10:32</span>Posted by 
  <a href=""12844335478?page=5#97"">4d3fbf3074fbb08b</a> 
 </div>I certainly don't want my child playing with gay characters 
</blockquote> 
<br /> 
<br />-.-","2014-11-25 10:34:00"
11817,89,"71606110ead3888a","I thought this was a game not real life?","2014-11-25 10:37:00"
11817,90,"ccffb6b6f2348d7d","The OP has almost 30 votes down? I haven't read any of the discussion here, but yeah, my best friend and I are also gay. 
<br /> 
<br />Thumb this down, too.","2014-11-25 10:37:00"
11817,91,"0311923e6676a931","Lets be honest, would we even notice if the character was gay? 
<br />Considering how much attention we give to random quest givers we would probably miss it. Unless he was a comic relief or was shoving that fact in our face.","2014-11-25 10:39:00"
11817,92,"18f0f280b6d31b29","I think WoW shouldn't have to have gay characters just for the sake of having gay characters or being progressive. I want this game to have great and memorable characters and if one of them happens to be gay, so be it. That would be completely fine. 
<br />Just don't make being 'gay' the driving force behind any character. I don't care about social justice propaganda invading video games.","2014-11-25 10:43:00"
11817,93,"66b2054043e68db9","Roll a blood elf male. Seems gay.","2014-11-25 10:44:00"
11817,94,"4782fd1a4ba4561c","The bottom line here is how do we know that some of the NPC's are not gay? Did anyone know Dumbledore was gay until J K Rowling announced it? Did it change the character in any way? Do you need to have a sign up saying &quot;This NPC is gay&quot; just for it to be true?","2014-11-25 10:46:00"
11817,95,"63859324b0e6e398","Hahahah.. Epic post. But... Respectfully 
<br /> 
<br />This game does NOT display people sexuality, It does NOT display that you are hetrofile or gay, which is how It should be. 
<br /> 
<br />You can dress however you like within the transmog gear, gay or not. anyhow It's not the game consern to display you're personal sexual orientation, which is fine as it is.","2014-11-25 10:53:00"
11817,96,"1b001da51da939d4","Every major male character is gay in this game. Just look at Garrosh, Grommash and Varian. All three represent the typical &quot;macho-man&quot; stereotype; they are overcompensating by using violence as a equaliser for being homoerotic. 
<br /> 
<br />Running around with their bulging sweaty muscles, in skimpy outfits, competing with each other who is the &quot;baddest&quot; and who have the greatest chin. . 
<br /> 
<br />The violence thus becomes the &quot;middle ground&quot; which naturalises the homoeroticism between the object (the characters) and the adoring viewers eye. Soon the physical attraction the main lore characters share for each other which is neutralized by the violence become obvious. 
<br /> 
<br />We love it because of the same reason we watched movies starring Arnold, Stallone, Dolph etcetera when we were kids; there is something special with a big hunky man beating up numerous bad guys with his bare hands. 
<br />That something special touches a young boys heart in a very special way whatever your preferred gender attraction is. 
<br /> 
<br />This whole expansion is an 80s B-action homoerotic movie and that's why I love it so much. I look forward to watching Grommash, Blackhand and the crew be &quot;manly&quot; and sexual. 
<br />Hopefull we will also see the &quot;wolf&quot; (lol.. not gay at all ) Varian be the manly man of the Alliance like he always is. Protecting the &quot;weaker&quot; races with his manliness. 
<br /> 
<br />Soon it becomes a competition of who is the most macho, who have the most muscles, who is the most sexual during the violence. A competition of who is the most homoerotic. 
<br /> 
<br />WoD = a teenage boys dream","2014-11-25 10:54:00"
11817,97,"4d3fbf3074fbb08b","<blockquote data-quote=""128435993062"" class=""quote-mvp""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 10:46</span>Posted by 
  <a href=""12844335478?page=6#105"">4782fd1a4ba4561c</a> 
 </div>The bottom line here is how do we know that some of the NPC's are not gay? Did anyone know Dumbledore was gay until J K Rowling announced it? Did it change the character in any way? Do you need to have a sign up saying &quot;This NPC is gay&quot; just for it to be true? 
</blockquote> 
<br /> 
<br />Who cares really I don't, Didn't spoil the enjoyment of the film or books... 
<br /> 
<br />This community is that vile at times, I really think if people where to make gay chars they would be an onslaught of abuse aimed at them. 
<br /> 
<br />Look at the number of threads about LFD AND LFG, I was abused kicked and so forth... Do we really need to fuel the fire for these people any more ??","2014-11-25 10:54:00"
11817,98,"fd17eae707987c55","There are gay npc's in the game. One quest in particular in badlands portrays a bloodelf male as a female. Also in un' goro I seem to remember a quest getting a &quot;handbag&quot; for a male npc. 
<br /> 
<br />There are plenty of &quot;references&quot; to gender preferences throughout the game, but I am of the opinion that sexual preferences should stay out of a game, that has no sexual meaning within it.","2014-11-25 11:00:00"
11817,99,"4d3fbf3074fbb08b","<blockquote data-quote=""128434992584"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:00</span>Posted by 
  <a href=""12844335478?page=6#109"">fd17eae707987c55</a> 
 </div>There are gay npc's in the game. One quest in particular in badlands portrays a bloodelf male as a female. Also in un' goro I seem to remember a quest getting a &quot;handbag&quot; for a male npc. 
</blockquote> 
<br />[/quote] 
<br /> 
<br />That handbag quest is going back some, Do they still have that quest or was that removed, I remember both these now you have mentioned them.","2014-11-25 11:09:00"
11817,100,"d94d2667da463ed1","OP is a troll","2014-11-25 11:12:00"
11817,101,"5fe1020e2e75c019","I don't understand what the sexual orientation of a random NPC has to do with the lore of this game. I don't think it'll add anything to the story other than that it pleases, and i hate to single you out like this, OP, so don't take it personal, diversity whiners. I really dislike diversity whiners. 
<br /> 
<br /> 
<blockquote>
  There are gay npc's in the game. One quest in particular in badlands portrays a bloodelf male as a female. Also in un' goro I seem to remember a quest getting a &quot;handbag&quot; for a male npc. 
</blockquote> 
<br /> 
<br />There are two female night elves in Northrend that are openly flirting with eachother, too.","2014-11-25 11:13:00"
11817,102,"62347a61bd7d6bd0","Roll Argent Dawn. 
<br /> 
<br />I'm sure you'll find some gay people.","2014-11-25 11:16:00"
11817,103,"f41b3b92bc217c3f","Male blood elves?","2014-11-25 11:17:00"
11817,104,"f2b3f9df2f068725","<blockquote data-quote=""128434992584"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:00</span>Posted by 
  <a href=""12844335478?page=6#109"">fd17eae707987c55</a> 
 </div>There are gay npc's in the game. One quest in particular in badlands portrays a bloodelf male as a female. Also in un' goro I seem to remember a quest getting a &quot;handbag&quot; for a male npc. 
</blockquote> 
<br /> 
<br />That has little to do with gay characters. It&acute;s about the common joke about mistaking blood elf males with females.","2014-11-25 11:23:00"
11817,105,"3497d8d21cca076d","You have an anime named 'Akame Ga Kill!' with a character in it named Bulat. 
<br />He was a really awesome guy and turned out to be gay as one of the members told a new member (the lead character), they did him real well as there was nothing cliche, stupid or flamboyant about him and he was just one of the leading fighters who happened to be a pretty awesome one too. 
<br />That is how I like it done, no weird joke type of personality, just one of the guys who happens to be gay, simple.","2014-11-25 11:23:00"
11817,106,"4d3fbf3074fbb08b","<blockquote data-quote=""128432493955"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:16</span>Posted by 
  <a href=""12844335478?page=6#113"">62347a61bd7d6bd0</a> 
 </div>Roll Argent Dawn. 
 <br /> 
 <br />I'm sure you'll find some gay people. 
</blockquote> 
<br /> 
<br />I cant type what I was going to say but I think the opening poster will enjoy, Their new position as chef whip.","2014-11-25 11:23:00"
11817,107,"e6a60de64bab1ba1","Uh-oh, e6a60de64bab1ba1 has entered the room!! But fear not my fellow people i am merely skinheaded in name - not by nature, although i am getting a little thin as of late upon my noble noggin ^^ 
<br /> 
<br />A couple of things i feel duty bound to comment on with this post, which i have to say is a very good and interesting discussion , Mods on this forum are excellent at stopping any Hate mongering, so whilst it is a sensitive subject if we can all remain polite and respectful, theres no reason not to talk right? 
<br />(P.s i think its very brave to bring this to the wow community OP you have my respect) 
<br /> 
<br /> 
<blockquote>
  Amazing post! This reminds me of the story of that high school friend with high intellect mentioned earlier. You guys have something special to explain yourselves. N you're able to say or write all the right words to explain things perfectly in a very emotionaly balanced way! It's something many others aren't able to do! Talent for writing N speaking with perfectly balanced emotions and reasoning! Lovely post! 
 <br /> 
 <br />You balance between talking intellectualy and talking comprehensibly perfectly. For a lady, most of the times when a man talks to you, it's either incomprehensibly advanced, or either like a farmer or sexualy oriented. One of three opposites. This is usualy not so with gay men. It's why gay people always have a lot female friends! :o) 
 <br />Edited by 51cc439832b84273 on 25/11/2014 04:21&nbsp;GMT 
</blockquote> 
<br /> 
<br />Ok whilst you are being very nice and kind to the poster you replied to, do you not realise that you are basically saying here that the only reason he is able to write such a wonderfully written post is because of his seCsual orientation, THIS IS PART OF THE PROBLEM! I would have taken offense to what you written if it was in reply to me , you then further go on to say basically nobody who is &quot;straight&quot; couldv written this post.... Wow, Irony much? Everyone is equal regardless of gender , race or seCsytime orientation, Your post is pure seCsism disguised as compliments. 
<br /> 
<br />Another Horrific comment here 
<br /> 
<blockquote data-quote=""128432793339"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 10:32</span>Posted by 
  <a href=""12844335478?page=5#97"">4d3fbf3074fbb08b</a> 
 </div>It is a 12 rated game, And as a parent I certainly don't want my child playing with gay characters (NOTHING PERSONAL) In other words there is a time and place for everything, And WOW is not a place to promote your preferred sexuality, I am here to relax and socialise regardless of gender, race or sexuality. 
</blockquote> 
<br /> 
<br />Where do i begin with this? What exactly is the problem? As a parent myself i would have ZERO problem with a game that has gay/lesbian playable/npc/characters in game.... i Smell a troll sorry, Whilst your free to raise your children any way you please that is legal, i feel i have to remind you that as this game you say yourself is rated 12 , i am assuming the theoretical child in question is at least 12 years old right? Else you are already being an irresponsible parent, He/She`S NOT A CHILD ANYMORE , its 52 weeks from becoming a Teenager assuming its thier birthday today! WAKE UP 
<br />There is Alot more evils in the world to be raising your childs defenses against than something as insignificant as this.","2014-11-25 11:27:00"
11817,108,"cd852bb96de6a58f","Find Mankrik's Husband!","2014-11-25 11:29:00"
11817,109,"ffa63d8fe8dda51d","the game isn't about sexual orientation. 
<br /> 
<br />/endofthread. 
<br /> 
<br />next we're gonna see some twisted huntard suggest bestiality!!","2014-11-25 11:33:00"
11817,110,"62347a61bd7d6bd0","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128429694595"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 11:33</span>Posted by <a href=""12844335478?page=7#121"">ffa63d8fe8dda51d</a>
      </div>
      <br>
      next we're gonna see some twisted huntard suggest bestiality!!
    </blockquote>
    <br>
    <br>
    That would make a hilarious quest.<br><br>Find X-NPCs lost husband<br><br>And 
    you end up finding a sheep.
  </body>
</html>
","2014-11-25 11:36:00"
11817,111,"cc689684531877d0","<blockquote data-quote=""128430492448"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 06:59</span>Posted by 
  <a href=""12844335478?page=4#74"">81ba06a6b6c7a80f</a> 
 </div>Why? Why do we need gay characters in mainstream games? TELL ME WHY!!!! 
</blockquote> 
<br /> 
<br />Maybe because being gay 
<em>is</em> mainstream? 
<br /> 
<br />Gay people can not only openly have relationships, but can get married in many places, including parts of the US and in the UK. 
<br /> 
<br />So, unless you make some sort of backstory that being openly gay is disallowed in the society in question, surely it's unrepresentative to not show it (at least subtly)? 
<br /> 
<br />In historical games, which are based on reality, you could argue that it was frowned upon back then, to be openly gay; so, to show it in any kind of open way would be inaccurate. 
<br /> 
<br />But in games which portray the present (in the West, anyway), the future, or some kind of alternate universe, to not show it and to not explain why you're not showing it, basically equals a glaring omission. 
<br /> 
<br />People, in the future, will probably talk about the time when gay relationships were not portrayed in games, despite them being widely accepted IRL at the time.","2014-11-25 11:40:00"
11817,112,"c9dd38cd89445078","<blockquote data-quote=""128430492777"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 10:41</span>Posted by 
  <a href=""12844335478?page=6#102"">4d3fbf3074fbb08b</a> 
 </div>. You don't have a clue on real life. 
</blockquote> 
<br /> 
<br />i have two daughters....one is gay, the other is vegetarian....i know, the horror of having a non meat eater in my household! the shame i face every day. 
<br /> 
<br />YOU dont have any concept of who, or what i am......YOU said you didnt want your children playing with gay characters.....NOT me.....YOU said that, for whatever reasons....YOU decide that.....you put a negative spin on it by doing so, inferring that its wrong or bad, NOT ME....YOU 
<br /> 
<br />as a parent, im there for my children, NO MATTER WHAT CHOICES THEY MAKE IN LIFE.....a hug and a shoulder and picking up the pieces when it goes wrong, a hug and praise when it goes right....but i cannot, and will not try to steer their choices in life based on what i want or feel....its egotistical in the extreme. 
<br />all i can do is *guide* them, and hope they make more good choices that make them happy, than bad ones that dont..... 
<br /> 
<br />so please, before you rant at ME, think about what YOU wrote..........","2014-11-25 11:42:00"
11817,113,"ff726d98db43f6ce","<blockquote data-quote=""128432793339"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 10:32</span>Posted by 
  <a href=""12844335478?page=5#97"">4d3fbf3074fbb08b</a> 
 </div>as a parent I certainly don't want my child playing with gay characters 
</blockquote> 
<br />As another parent, with two adult children, I have to ask you, why? What terrible thing do you think is going to happen? 
<br />My lads both had school-friends who have since come out. They are still friends with these guys and they are still straight. It wasn't an issue. 
<br /> 
<br />Relationships are major story-line drivers, so why shouldn't some of the relationships in the game be same-sex? 
<br />Sad to think I'm nearing retirement age and this topic is still controversial.","2014-11-25 11:43:00"
11817,114,"332929d239bf412e","there are its called male bloodelfs..............","2014-11-25 11:44:00"
11817,115,"62347a61bd7d6bd0","<blockquote data-quote=""128425994253"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:42</span>Posted by 
  <a href=""12844335478?page=7#125"">c9dd38cd89445078</a> 
 </div> 
 <blockquote data-quote=""128430492777"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">25/11/2014 10:41</span>Posted by 
   <a href=""12844335478?page=6#102"">4d3fbf3074fbb08b</a> 
  </div>. You don't have a clue on real life. 
 </blockquote> 
 <br /> 
 <br />i have two daughters....one is gay, the other is vegetarian.... 
</blockquote> 
<br />[/quote] 
<br /> 
<br />That is disgusting! How the hell do you tolerate that? 
<br /> 
<br />If my daughter became Vegetarian, I'd disown her :P 
<br /> 
<br />#JustKidding 
<br /> 
<br />#butmaybenotIlovesteak","2014-11-25 11:44:00"
11817,116,"e6a60de64bab1ba1","<blockquote data-quote=""128429594193"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:40</span>Posted by 
  <a href=""12844335478?page=7#124"">cc689684531877d0</a> 
 </div>But in games which portray the present (in the West, anyway), the future, or some kind of alternate universe, to not show it and to not explain why you're not showing it, basically equals a glaring omission. 
</blockquote> 
<br /> 
<br />Couldnt agree more with this, However im firmly convinced there are indeed same gender relationships in wow just subtle ones, like someone said earlier JK rowlings masterpiece Harrypotter series , one of the most beloved and famous characters was revealed to be Gay years later, an absolute genius move which shocked and surprised millions, Does it make the books or films any less enjoyable or successful? i argue it makes ZERO impact on anything, which is why JK Rowling chose to not openly reveal it in the story, because it truly has no bearing or influence on anything besides character development.","2014-11-25 11:46:00"
11817,117,"c9dd38cd89445078","<blockquote data-quote=""128432092992"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:44</span>Posted by 
  <a href=""12844335478?page=7#128"">62347a61bd7d6bd0</a> 
 </div>How the hell do you tolerate that? 
</blockquote> 
<br /> 
<br />she takes her meals in the cellar 
<br /> 
<br />with the lights off, just in case a neighbour is passing","2014-11-25 11:47:00"
11817,118,"0779f443308b03a5","Erm... I play a t.ranss.exual (was changed to &amp;&quot;/(#%&amp; for some reason) lesbian does that count? I would really want some quest-lines specifically made for the char I'm playing.You know, for the immersion...","2014-11-25 11:48:00"
11817,119,"bc47a12767980684","<blockquote data-quote=""128429594193"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:40</span>Posted by 
  <a href=""12844335478?page=7#124"">cc689684531877d0</a> 
 </div>Maybe because being gay is mainstream?Gay people can not only openly have relationships, but can get married in many places, including parts of the US and in the UK.So, unless you make some sort of backstory that being openly gay is disallowed in the society in question, surely it's unrepresentative to not show it (at least subtly)? 
</blockquote> 
<br /> 
<br />It's not the point of 'oh its mainstream and they need to be represented' It's more a case of a select group of humans defining themselves as different, demanding special treatment which they will only (NOT BY ME) get ridiculed for by the massive amounts of trolls on this game. 
<br /> 
<br />THEN it will be... &quot;Why did you make gay NPC's? People make more fun now!&quot; Because THAT is how the internet works. 
<br /> 
<br /> 
<blockquote data-quote=""128429594193"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">25/11/2014 11:40</span>Posted by 
  <a href=""12844335478?page=7#124"">cc689684531877d0</a> 
 </div>People, in the future, will probably talk about the time when gay relationships were not portrayed in games, despite them being widely accepted IRL at the time. 
</blockquote> 
<br />It's a freaking game. Things shouldn't 
<span class=""underline"">have</span> to be represented. Woman will be next claiming about the way the lore is with a lot of the 'clan' like races. How the males would go and hunt (sometimes females yes) and the females would rear their young. &quot;OH BUT IT MUST BE EQUAL NUMBERS&quot;. 
<br /> 
<br />NO. 
<br />This attitude is disgusting. 
<br /> 
<br />Where is the disabled NPCS? I don't see the people stuck in a wheelchair complaining. No doubt I've said it, wait for it....","2014-11-25 11:48:00"
11817,120,"1b001da51da939d4","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128426894088"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 11:48</span>Posted by <a href=""12844335478?page=7#132"">bc47a12767980684</a>
      </div>
      <br>
      <br>
      Where is the disabled NPCS?
    </blockquote>
    <br>
    <br>
    Well.. Drek'Thar is blind..
  </body>
</html>
","2014-11-25 11:50:00"
11817,121,"62347a61bd7d6bd0","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128425994264"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">25/11/2014 11:50</span>Posted by <a href=""12844335478?page=7#134"">1b001da51da939d4</a>
      </div>
      <blockquote data-quote=""128426894088"" class=""quote-public"">
        <div>
          <span class=""bml-quote-date"">25/11/2014 11:48</span>Posted by <a href=""12844335478?page=7#132"">bc47a12767980684</a>
        </div>
        <br>
        <br>
        Where is the disabled NPCS?
      </blockquote>
      <br>
      <br>
      Well.. Drek'Thar is blind..
    </blockquote>
    <br>
    <br>
    Ogres are mentally deficient.
  </body>
</html>
","2014-11-25 11:51:00"
11817,122,"bc47a12767980684","<strong><span class=""underline"">THREAD IS CLEARLY TURNING INTO A FLAME BAIT FEST. LOCK PLEASE FOR GOD SAKE.</span></strong>","2014-11-25 11:52:00"
11817,123,"8c0f5c0c8b022be3","This would prob. help everyone with issues against Russian players =)","2014-11-25 11:53:00"
